Source_Name,RA,DEC,GLON,GLAT,Signif_Avg,Flux1000,Unc_Flux1000,Energy_Flux1000,Unc_Energy_Flux1000,SpectrumType,PL_Index,Unc_PL_Index,Pivot_Energy,LP_Index,Unc_LP_Index,LP_Beta,Unc_LP_beta,Flags,CLASS,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Counterpart_Catalog,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,VLBI_Counterpart,Gaia_Counterpart,Gaia_G_Magnitude,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
4FGL J1402.6+1600,210.6584,16.0016,2.5889132,70.09433,5.943888,1.5210473E-10,3.46184E-11,1.7052141E-12,4.0717237E-13,PowerLaw,2.1376674,0.18162258,2880.0938,2.1630902,0.13528258,-0.05913825,0.050619923,0,bll,4C +16.39,0.9977989,0.97850204,bllac,210.685473171,15.999073725,1.3E-07,RFC J1402+1559,Gaia DR2: 1231616201802111744,18.271,0.2442,ISP,281838300000000.0,1.3265206E-12,9.429046,0.21490812,0.62710214,16.8525
4FGL J1404.8+0402,211.2244,4.0352,343.34927,61.003998,15.846357,5.367924E-10,5.174712E-11,5.963279E-12,5.7349367E-13,PowerLaw,2.070329,0.07334527,2069.7058,2.0826309,0.075347975,-0.013236409,0.031322468,0,bll,MS 1402.3+0416,0.9990593,0.97391015,bllac,211.212130275,4.03394903889,1E-05,RFC J1404+0402,Gaia DR2: 3670896384544136192,17.189,0.344,HSP,7328245500000000.0,3.3501635E-12,12.854657,0.26519942,0.1572532,63.8836
4FGL J1406.1-2508,211.5445,-25.1386,323.59265,34.716763,12.926012,4.3051226E-10,4.9104974E-11,4.7841535E-12,5.439941E-13,PowerLaw,2.0783288,0.08435691,2128.9048,2.050715,0.100553975,0.034630544,0.047575336,0,bll,NVSS J140609-250808,0.99977213,0.9086584,bzcat,211.540041829,-25.1359376639,6.4E-07,RFC J1406-2508,Gaia DR2: 6274363584941079168,17.9991,-inf,ISP,912010900000000.0,9.938092E-13,26.049686,0.576639,0.20572217,68.6541
4FGL J1411.8+5249,212.9692,52.8278,98.1735,60.2614,9.056974,2.0083102E-10,3.0924832E-11,2.2364677E-12,3.4761433E-13,PowerLaw,2.0219452,0.12006783,2413.4377,2.0350783,0.11435099,-0.021848883,0.046974324,0,bll,SBS 1410+530,0.998233,0.9865768,bzcat,212.956015292,52.8167286389,1.1E-07,RFC J1411+5249,Gaia DR2: 1608151758396007040,17.4823,0.07649,HSP,1566751000000000.0,2.1708009E-12,20.50281,0.6250737,0.23937054,32.5977
4FGL J1415.5+4830,213.8992,48.5142,91.21305,63.105434,23.837921,6.52018E-10,4.724696E-11,7.343328E-12,5.648092E-13,PowerLaw,1.9688796,0.053517878,2088.1187,1.9420718,0.06791164,0.023785178,0.03277895,0,bll,RX J1415.5+4830,0.9996096,0.9264215,bllac,213.903333604,48.5084586528,4.4E-07,RFC J1415+4830,Gaia DR2: 1508014351074848000,17.4976,0.496167,LSP,69984198000000.0,7.4308756E-13,162.02963,0.99915105,0.2774285,55.5821
4FGL J1416.1-2417,214.0334,-24.2982,326.5254,34.66357,9.298661,2.6363944E-10,4.4905135E-11,3.1571666E-12,5.341706E-13,PowerLaw,1.8433762,0.104324125,4273.295,1.7374736,0.15127046,0.111843355,0.07866659,0,bll,NVSS J141612-241812,0.99936396,0.9139126,bzcat,214.050733021,-24.3037558333,3.1E-07,RFC J1416-2418,Gaia DR2: 6275777732988505344,18.3146,0.136,HSP,1995262400000000.0,4.572082E-12,19.849485,0.75971335,0.30413643,72.9976
4FGL J1417.9+2543,214.494,25.7238,33.69584,70.599075,10.954149,1.7837788E-10,3.574499E-11,2.9296316E-12,5.2853365E-13,PowerLaw,1.536569,0.1075402,10403.913,1.4690732,0.14841944,0.06333332,0.07259589,0,bll,1E 1415.6+2557,0.9996118,0.99401575,bllac,214.486128054,25.723956775,2.6E-07,RFC J1417+2543,Gaia DR2: 1258924256705288832,17.4618,0.237,HSP,1.1481536E+17,9.690206E-12,4.5537586,0.0,10.0,265.918
4FGL J1418.4-0233,214.6058,-2.5594,341.58008,53.65509,56.08804,2.8980207E-09,1.0922674E-10,3.0710094E-11,1.5476417E-12,LogParabola,1.7901014,0.024050996,1835.9685,1.645534,0.04425533,0.07432354,0.017336667,0,bll,NVSS J141826-023336,0.99994874,0.9559551,bzcat,214.609696738,-2.55948353056,1.6E-07,RFC J1418-0233,Gaia DR2: 3646525747969570432,16.4408,0.356,HSP,5597576000000000.0,1.0875745E-11,65.19138,0.29488373,0.088513024,203.94
4FGL J1418.9+7731,214.7364,77.5318,117.02572,38.575043,19.53866,4.0363565E-10,3.914258E-11,4.016573E-12,5.097307E-13,LogParabola,1.7655371,0.060875848,3143.0989,1.492284,0.11662676,0.19518977,0.058424875,0,bll,1RXS J141901.8+773229,0.9997502,0.9629977,bzcat,214.751479542,77.5414841556,5.1E-07,RFC J1419+7732,Gaia DR2: 1714099560680356736,17.7894,0.27,HSP,1.7782795E+16,9.447524E-13,9.57632,0.16442636,0.16054367,93.8038
4FGL J1419.8+5423,214.955,54.3937,98.29891,58.30302,43.928738,1.3277597E-09,5.9308884E-11,1.6763875E-11,5.8717034E-13,PowerLaw,2.3503282,0.030662097,839.5115,2.3323476,0.035974354,0.028153187,0.019428391,0,bll,OQ 530,0.99977165,0.9919536,cgrabs,214.944155858,54.3874408556,6.8E-08,RFC J1419+5423,Gaia DR2: 1608689041624449536,15.5154,0.153,LSP,47863010000000.0,2.2519047E-11,220.74702,0.53714794,0.1478928,113.941
4FGL J1423.1+3738,215.7921,37.6452,67.30788,68.049034,22.322073,6.331244E-10,4.8366085E-11,7.0351255E-12,5.3349854E-13,PowerLaw,2.0766606,0.060610093,1869.4592,1.9533063,0.091513544,0.1411715,0.05708369,0,bll,NVSS J142304+373729,0.96661955,0.0,bllac,215.769228413,37.6251582417,2.3E-07,RFC J1423+3737,Gaia DR2: 1481530315714077312,17.8922,-inf,ISP,291071700000000.0,7.916569E-13,209.0753,1.3671398,0.37470537,14.98
4FGL J1424.1-1750,216.0294,-17.8447,332.07303,39.72544,6.173546,2.0668298E-10,4.3856075E-11,2.345705E-12,4.851324E-13,PowerLaw,1.9458278,0.141653,3799.519,1.9010355,0.17939836,0.05020676,0.08612061,0,bll,NVSS J142412-175010,0.9926943,0.0,rfc,216.051467912,-17.8356776056,1.1E-06,RFC J1424-1750,Gaia DR2: 6284613202270624640,17.5101,0.082244,HSP,3019951800000000.0,9.37385E-13,20.565052,0.7189419,0.3321338,23.6558
4FGL J1424.2+0433,216.0508,4.5628,351.45593,58.402985,12.680331,4.2436737E-10,4.771927E-11,4.8795573E-12,5.186545E-13,PowerLaw,2.2093713,0.08209306,1434.6995,2.101167,0.1265323,0.13016507,0.07921119,0,bll,TXS 1421+048,0.9982624,0.93884003,bzcat,216.039587171,4.58113430556,2E-07,RFC J1424+0434,Gaia DR2: 3669465679397926784,18.2009,0.6654,LSP,52480746000000.0,2.0115739E-12,39.389004,0.68464,0.21986526,27.3551
4FGL J1426.1+3403,216.5394,34.0627,57.56163,68.529755,12.831523,3.2832143E-10,3.7988876E-11,3.6492554E-12,4.181836E-13,PowerLaw,2.0816786,0.08692281,1807.1129,1.9459863,0.14014085,0.1387669,0.080056146,0,bll,RGB J1426+340,0.9980701,0.84443223,rfc,216.532150775,34.0739790833,1.8E-07,RFC J1426+3404,Gaia DR2: 1479569813465953536,18.2198,-inf,ISP,223872120000000.0,1.5328618E-12,15.374455,0.35443246,0.17462337,20.7837
4FGL J1427.0+2348,216.7558,23.8013,29.49318,68.20423,141.63719,1.2246137E-08,2.0346744E-10,1.2599997E-10,2.7924251E-12,LogParabola,1.815741,0.009865682,1227.459,1.6994758,0.016543463,0.0598946,0.0062051946,0,BLL,PKS 1424+240,1.0,0.9944671,identified,216.751632387,23.8000104139,6.8E-08,RFC J1427+2348,Gaia DR2: 1254715738511038976,14.0341,0.6035,HSP,1963360300000000.0,4.435545E-11,205.41731,0.22120982,0.06105706,253.705
4FGL J1427.6-3305,216.913,-33.094,325.1789,25.587687,36.44476,1.8528038E-09,8.785394E-11,1.7739789E-11,9.527136E-13,LogParabola,2.2845786,0.031340178,898.2996,2.2087724,0.044078562,0.10882573,0.026108123,0,bll,PKS 1424-328,0.9998135,0.98047215,cgrabs,216.922337942,-33.09208495,2E-07,RFC J1427-3305,Gaia DR2: 6216445680372646784,18.2951,-inf,LSP,5861381500000.0,8.727644E-12,237.35925,0.6211572,0.17129815,31.7372
4FGL J1428.5+4240,217.1286,42.6776,77.503876,64.90098,26.570068,5.9253935E-10,4.7795035E-11,8.373216E-12,7.3996636E-13,PowerLaw,1.660515,0.0511157,5015.0986,1.6307591,0.06610798,0.022207659,0.02810492,0,bll,H 1426+428,0.9996473,0.99719256,bllac,217.135870821,42.6725132917,2.2E-07,RFC J1428+4240,Gaia DR2: 1492521480621768064,17.2149,0.129,HSP,1.023293E+18,1.0428216E-11,14.914235,0.24054185,0.12422706,202.799
4FGL J1431.1-3120,217.7962,-31.3468,326.7395,26.872751,9.820108,3.1114666E-10,4.973662E-11,3.5229074E-12,5.464591E-13,PowerLaw,1.9524533,0.10606919,3885.7292,1.9264603,0.13662525,0.074481845,0.06646391,0,bll,PKS 1428-311,0.9990287,0.9690215,rfc,217.788430933,-31.3441192444,5.2E-07,RFC J1431-3120,Gaia DR2: 6219662709660705408,17.4488,-inf,LSP,52480746000000.0,2.768962E-12,9.686873,0.28528485,0.2854389,50.0827
4FGL J1435.5+2021,218.8839,20.3646,22.675241,65.29095,11.09341,4.1287077E-10,5.5114417E-11,4.6831788E-12,6.669119E-13,PowerLaw,2.176397,0.10617293,2579.7517,1.9667445,0.21921209,0.19666234,0.124903336,0,bll,TXS 1433+205,0.98990047,0.89537424,bzcat,218.841416313,20.3549631278,3.1E-07,RFC J1435+2021,Gaia DR2: 1241033617678002304,18.3063,0.748,LSP,51880005000000.0,1.8305474E-12,7.0196843,0.0,10.0,24.3288
4FGL J1436.9+5638,219.229,56.649,97.727936,55.01141,25.779896,6.077514E-10,4.3004607E-11,7.117527E-12,5.5424567E-13,PowerLaw,1.8791833,0.052345503,2727.4626,1.8767788,0.060896363,0.0021071858,0.025173828,0,bll,RBS 1409,0.9995104,0.95933604,bzcat,219.240495125,56.6569057139,3.1E-07,RFC J1436+5639,Gaia DR2: 1610659263382331136,18.0046,0.15,,0.0,0.0,23.22002,0.30772036,0.11808227,81.2801
4FGL J1439.3+3932,219.8299,39.538,68.827675,64.42058,19.267714,5.024977E-10,4.3793972E-11,5.714248E-12,5.3591826E-13,PowerLaw,1.9406018,0.06467723,2276.022,1.9221582,0.0757385,0.020454774,0.03816474,0,bll,PG 1437+398,0.9988753,0.9901933,bllac,219.822828504,39.5452243167,1.4E-07,RFC J1439+3932,Gaia DR2: 1487928751833379328,16.6752,0.344,HSP,7244359500000000.0,5.1190575E-12,11.890631,0.19701521,0.13047418,40.7488
4FGL J1439.7+4958,219.9411,49.9775,88.081825,59.17961,20.909685,5.6724075E-10,4.4540455E-11,7.0312276E-12,4.7184045E-13,PowerLaw,2.3280241,0.057169322,1024.9227,2.3199086,0.06273186,0.0138440775,0.03131457,0,bll,GB6 J1439+4958,0.99942774,0.93872964,cgrabs,219.945734296,49.9681821861,8.8E-08,RFC J1439+4958,Gaia DR2: 1603851499699956096,18.2331,-inf,LSP,10351422000000.0,2.5297757E-12,45.848915,0.42473665,0.1340443,26.1615
4FGL J1440.0-1530,220.0072,-15.5154,337.8833,39.874413,14.213879,7.476164E-10,7.2743124E-11,8.529063E-12,8.661382E-13,PowerLaw,2.191308,0.074099064,2233.406,2.1810513,0.08406875,0.026692798,0.037273847,0,bll,PKS 1437-153,0.9996308,0.9709899,bllac,219.986966887,-15.5307096333,1.3E-07,RFC J1439-1531,Gaia DR2: 6286714570854483328,17.9494,-inf,LSP,14962356000000.0,1.5208102E-12,92.92857,1.0820677,0.30932504,43.005
4FGL J1440.6-3846,220.1549,-38.7797,325.19363,19.326567,18.317867,5.994348E-10,6.6353194E-11,7.550549E-12,7.620237E-13,PowerLaw,1.7771808,0.06960069,6238.7285,1.6996958,0.102055036,0.073502064,0.05144197,0,bll,1RXS J144037.4-384658,0.99989235,0.99637794,whsp2,220.157603421,-38.7819512861,2.3E-05,RFC J1440-3846,Gaia DR2: 6105507426735506816,17.8501,0.35,HSP,6.6069344E+16,7.199047E-12,8.978562,0.14519563,0.18437402,142.304
4FGL J1440.9+0609,220.242,6.1631,359.05508,56.58009,15.285261,6.283409E-10,6.591506E-11,7.0204797E-12,7.6099343E-13,PowerLaw,2.122181,0.088025466,2758.352,2.0934694,0.11778213,0.02433576,0.058371168,0,bll,PMN J1440+0610,0.9980136,0.87194693,bzcat,220.220578196,6.17116471667,2E-07,RFC J1440+0610,Gaia DR2: 1171191333411433344,16.9667,0.435,ISP,966050900000000.0,2.4047726E-12,21.341959,0.5396672,0.19787301,56.9518
4FGL J1442.7+1200,220.698,12.0126,8.328526,59.843468,17.62286,4.970148E-10,4.9598395E-11,6.140283E-12,6.4845904E-13,PowerLaw,1.800819,0.06566217,3856.1694,1.6818405,0.10091461,0.110517174,0.052878518,0,bll,1ES 1440+122,0.9998496,0.99006563,bllac,220.701152667,12.0112151583,2.2E-07,RFC J1442+1200,Gaia DR2: 1178582353653379200,17.6781,0.163,HSP,8.035261E+16,7.417696E-12,10.061939,0.203846,0.16421044,293.029
4FGL J1443.9-3908,220.9908,-39.1481,325.64114,18.710815,65.216125,3.9521635E-09,1.2573069E-10,4.2386077E-11,1.7173473E-12,LogParabola,1.820029,0.020681454,2013.7366,1.7242637,0.030761767,0.055057168,0.012181239,0,bll,PKS 1440-389,0.99995536,0.9962806,whsp2,220.988322517,-39.1444597694,8.8E-07,RFC J1443-3908,Gaia DR2: 6105307629157335808,15.4314,0.0654,HSP,4466836000000000.0,1.6813573E-11,22.053793,0.124175295,0.049171336,290.604
4FGL J1445.0-0326,221.2696,-3.4481,349.2302,48.934578,17.721907,6.299911E-10,6.1256444E-11,7.679967E-12,7.707575E-13,PowerLaw,1.8182305,0.0655842,4007.4163,1.7558177,0.09400289,0.05047123,0.04308411,0,bll,RBS 1424,0.9996453,0.98229676,bzcat,221.275961733,-3.43686482778,8.3E-06,RFC J1445-0326,Gaia DR2: 6338634712508752768,17.4235,0.31,HSP,1.0715193E+16,2.813902E-12,9.429736,0.1282843,0.21004051,55.4981
4FGL J1448.0+3608,222.0171,36.1344,60.244614,63.71325,43.71495,1.5670422E-09,7.592891E-11,1.5196325E-11,1.0127695E-12,LogParabola,1.7908224,0.031182693,2009.7864,1.589621,0.056512162,0.12067788,0.025152434,0,bll,RBS 1432,0.99814886,0.97848094,bllac,222.002427867,36.1419901139,2.3E-07,RFC J1448+3608,Gaia DR2: 1294247407778148608,16.1774,-inf,HSP,2344228900000000.0,4.0085196E-12,21.101849,0.18980847,0.07566198,140.398
4FGL J1454.4+5124,223.625,51.409,87.66787,56.45126,66.2192,3.3395395E-09,1.0230545E-10,3.1305528E-11,1.2626873E-12,LogParabola,2.0171268,0.020140817,1446.227,1.9591392,0.02930969,0.058856394,0.013198976,0,bll,TXS 1452+516,0.99972504,0.9795163,bzcat,223.613019092,51.4093699056,1.2E-07,RFC J1454+5124,Gaia DR2: 1593390505554801280,15.8565,-inf,ISP,462381000000000.0,3.1697572E-12,246.72855,0.48200327,0.13218844,78.4895
4FGL J1500.7+4752,225.1837,47.8716,81.16168,57.422394,10.023227,3.1642283E-10,4.170357E-11,4.2177217E-12,5.858303E-13,PowerLaw,2.4089315,0.09810872,1356.2844,2.374851,0.13977621,0.07862642,0.08086514,0,bll,TXS 1459+480,0.99838156,0.9626342,cgrabs,225.202725933,47.8543161472,6.8E-08,RFC J1500+4751,Gaia DR2: 1587500731002912000,18.3683,1.059,LSP,6918310000000.0,1.8919864E-12,4.4008813,0.0,10.0,14.7904
4FGL J1501.0+2238,225.2567,22.6364,31.447752,60.351482,29.918041,1.1355507E-09,6.531945E-11,1.2775073E-11,7.7857295E-13,PowerLaw,1.9726495,0.041133177,2009.6143,1.914425,0.055135626,0.05712047,0.026712393,0,bll,MS 1458.8+2249,0.999901,0.99077344,bzcat,225.257646292,22.6351038861,1.4E-07,RFC J1501+2238,Gaia DR2: 1262752137718526464,16.7923,0.235,ISP,660693500000000.0,8.132855E-12,68.798744,0.48810345,0.14506085,78.558
4FGL J1503.7-1540,225.9252,-15.6832,343.7349,36.499973,23.454527,9.2000507E-10,6.9900905E-11,1.1315915E-11,9.0423827E-13,PowerLaw,1.806472,0.049804814,3867.5684,1.7091752,0.07462938,0.08978699,0.035678424,0,bll,RBS 1457,0.9999558,0.9952062,bllac,225.919448058,-15.6872610222,7E-07,RFC J1503-1541,Gaia DR2: 6306925656157755520,16.8958,0.38,HSP,3.548134E+16,1.0203801E-11,8.769473,0.09972293,0.15008856,76.9382
4FGL J1506.6+0813,226.6741,8.2256,8.724115,52.851307,26.57535,8.9404484E-10,6.81203E-11,9.923303E-12,9.566197E-13,LogParabola,1.7470158,0.048109986,2992.1868,1.5444394,0.085399024,0.11928987,0.037610486,0,bll,PMN J1506+0814,0.999198,0.96881276,bzcat,226.685307204,8.233533475,3.9E-07,RFC J1506+081A,Gaia DR2: 1166789442905408512,16.7134,0.376,ISP,562341300000000.0,2.513923E-12,31.343292,0.42794567,0.14500093,148.351
4FGL J1509.7+5556,227.4408,55.9419,91.83941,52.011215,17.403847,3.5520703E-10,3.7024005E-11,4.259069E-12,4.6264023E-13,PowerLaw,1.8415174,0.07369865,3682.1138,1.6671908,0.12950146,0.15275943,0.07120514,0,bll,SBS 1508+561,0.99963176,0.93274784,bzcat,227.449791808,55.9381364444,1.3E-07,RFC J1509+5556,Gaia DR2: 1600845366189829120,17.2788,1.68,ISP,141253760000000.0,1.5298083E-12,4.645864,0.0,10.0,40.6733
4FGL J1511.8-0513,227.9588,-5.2218,354.6136,43.127792,16.540447,6.9870665E-10,7.370708E-11,7.875978E-12,7.9397475E-13,PowerLaw,1.9660062,0.08042874,3969.6055,1.8428018,0.14992188,0.08344766,0.0751475,0,bll,NVSS J151148-051345,0.9997644,0.87251115,bzcat,227.952336017,-5.22971893056,9.9E-07,RFC J1511-0513,Gaia DR2: 6334843600711820416,17.7198,-inf,HSP,2.2387211E+17,6.1118684E-12,10.068879,0.13075286,0.17936286,56.6939
4FGL J1512.1-2255,228.0489,-22.9225,340.50623,29.49241,14.822482,5.6653876E-10,5.982838E-11,6.441595E-12,6.8541765E-13,PowerLaw,1.9409679,0.07529855,3174.6538,1.8246537,0.12078881,0.102282144,0.059118245,0,bll,1RXS J151213.1-225515,0.9994899,0.9815867,whsp2,228.053146104,-22.9190241611,1.3E-06,RFC J1512-2255,Gaia DR2: 6228353627523648896,17.9777,0.3152,,0.0,0.0,4.6824393,0.0,10.0,35.1161
4FGL J1516.9+1934,229.2442,19.5805,28.063953,55.880318,7.468373,2.3096837E-10,4.067562E-11,3.4209885E-12,5.22276E-13,PowerLaw,2.5047572,0.1196087,848.01044,2.5042665,0.12289156,0.00076904905,0.06567388,0,bll,PKS 1514+197,0.9976034,0.9290814,cgrabs,229.236650688,19.5369422,7.5E-08,RFC J1516+1932,Gaia DR2: 1212454291110896384,18.4308,-inf,LSP,9120108000000.0,2.410205E-12,33.91122,0.75580645,0.25889632,10.0
4FGL J1517.7-2422,229.4254,-24.373,340.68097,27.576649,83.53126,6.2660446E-09,1.5129736E-10,6.441017E-11,1.778105E-12,LogParabola,2.1218474,0.015721649,824.09344,2.0782592,0.02119928,0.028352015,0.008962943,0,bll,AP Librae,0.9999925,0.99986875,bllac,229.424221379,-24.3720767,7.5E-08,RFC J1517-2422,Gaia DR2: 6227221306646924928,15.0028,0.048,LSP,90573260000000.0,2.3610272E-11,90.89425,0.19275343,0.05552217,219.042
4FGL J1517.7+6525,229.4356,65.424,102.26662,45.392,32.43215,8.1340884E-10,4.7320505E-11,9.922938E-12,6.568722E-13,PowerLaw,1.8172821,0.040510487,2941.856,1.7578645,0.05545584,0.048736423,0.024477603,0,bll,1H 1515+660,0.9998989,0.995084,bzcat,229.448283333,65.4231345694,1.9E-07,RFC J1517+6525,Gaia DR2: 1644217148535692032,17.1082,0.702,HSP,4.3151906E+16,1.2894158E-11,15.844769,0.19183153,0.08934543,95.1131
4FGL J1518.0-2731,229.5124,-27.5313,338.6656,24.98503,27.449652,1.396313E-09,8.2113795E-11,1.551049E-11,9.128953E-13,PowerLaw,2.0569649,0.045870934,2334.8796,2.0587459,0.048964262,-0.0013009685,0.02059042,0,bll,TXS 1515-273,0.999665,0.9913844,whsp2,229.515000467,-27.5253311917,4.6E-07,RFC J1518-2731,Gaia DR2: 6214054105144291584,16.6828,-inf,HSP,1188502300000000.0,7.708307E-12,57.836266,0.42429355,0.12962806,65.3686
4FGL J1518.6+4044,229.6606,40.7449,66.77072,56.879448,10.200791,2.1165437E-10,3.281272E-11,2.4556275E-12,3.9285347E-13,PowerLaw,1.8963492,0.103094034,3188.4248,1.8274174,0.13756692,0.08791766,0.07018355,0,bll,GB6 J1518+4045,0.9994825,0.9261152,rfc,229.662086225,40.7500521972,7.3E-07,RFC J1518+4045,Gaia DR2: 1392212725581621888,17.2936,0.065228,HSP,5011872500000000.0,8.259733E-13,6.82085,0.0,10.0,131.963
4FGL J1520.8-0348,230.2046,-3.8148,358.11658,42.503246,24.519255,9.997887E-10,8.031887E-11,9.7831266E-12,9.845193E-13,LogParabola,1.7870213,0.047517806,3290.7415,1.5050582,0.10070801,0.20647205,0.05312159,0,bll,NVSS J152048-034850,0.99988544,0.9728008,bzcat,230.203773204,-3.81435241944,3.7E-07,RFC J1520-0348,Gaia DR2: 4413845668561965824,17.835,-inf,HSP,1603245400000000.0,2.833753E-12,5.1563597,0.0,10.0,62.4141
4FGL J1532.0+3016,233.0159,30.2685,47.775494,54.816956,14.854004,4.0284168E-10,4.343481E-11,4.575932E-12,5.0416073E-13,PowerLaw,1.9435027,0.08039202,2951.965,1.8691636,0.11032383,0.07783031,0.06235632,0,bll,RX J1531.9+3016,0.9995696,0.9806689,bllac,233.009299142,30.2746828056,2E-07,RFC J1532+3016,Gaia DR2: 1273650119016515968,17.3788,0.065,ISP,186208710000000.0,4.1678492E-12,14.390863,0.32588845,0.17037332,53.4406
4FGL J1533.2+1855,233.3103,18.9201,29.234444,52.046482,11.786933,2.9891922E-10,4.618675E-11,3.6071398E-12,5.29351E-13,PowerLaw,1.8322773,0.105195664,4963.34,1.864245,0.10370631,-0.025107685,0.040951964,0,bll,RX J1533.1+1854,0.9994004,0.9842675,bllac,233.296883896,18.9080704611,5.1E-06,RFC J1533+1854,Gaia DR2: 1209725127156491008,18.4754,0.307,ISP,331131100000000.0,1.0129383E-12,1.4970526,0.0,10.0,282.321
4FGL J1533.2+3416,233.3229,34.2688,54.72511,54.719074,14.984272,3.515711E-10,3.903938E-11,4.0228433E-12,4.685547E-13,PowerLaw,1.9254243,0.08547823,2816.235,1.827923,0.1332182,0.06602745,0.06510816,0,bll,RX J1533.3+3416,0.9978292,0.932439,bllac,233.351128492,34.277862575,4.8E-07,RFC J1533+3416,Gaia DR2: 1373927606693962624,17.3838,0.8105,HSP,2.9512093E+16,2.15298E-12,11.575717,0.25068963,0.17157595,44.982
4FGL J1534.8+3716,233.7218,37.2723,59.869488,54.268524,10.103201,2.7313113E-10,4.2792707E-11,3.0345578E-12,4.724687E-13,PowerLaw,2.0499203,0.12664276,3305.7246,2.020067,0.16837452,0.023339113,0.08183258,0,bll,RGB J1534+372,0.9987005,0.0,bllac,233.696700146,37.2651710861,2.9E-07,RFC J1534+3715,Gaia DR2: 1375522757547743488,17.6399,0.143,ISP,158489330000000.0,2.171966E-12,15.880979,0.53030413,0.26151055,59.9903
4FGL J1539.7-1127,234.9276,-11.4636,355.1712,33.8401,11.243627,4.216203E-10,6.083448E-11,4.973869E-12,6.845847E-13,PowerLaw,1.8667933,0.09775203,4629.925,1.845061,0.11279701,0.021417212,0.053050496,0,bll,PMN J1539-1128,0.99859905,0.974643,wise,234.921661775,-11.4765075333,6.5E-07,RFC J1539-1128,Gaia DR2: 6268364237182779776,17.9038,-inf,ISP,944060860000000.0,1.5067319E-12,6.67441,0.0,10.0,116.987
4FGL J1540.1+8155,235.0474,81.9223,116.47404,32.96459,25.502176,5.713324E-10,4.2534955E-11,7.322423E-12,5.905664E-13,PowerLaw,1.757362,0.048747707,4052.7185,1.6669712,0.06901515,0.0897643,0.034819763,0,bll,1ES 1544+820,0.9999496,0.9924139,bllac,235.066159221,81.9182732056,9.9E-07,RFC J1540+8155,Gaia DR2: 1721404033037281408,17.082,-inf,HSP,9440609000000000.0,5.012565E-12,5.200476,0.0,10.0,101.694
4FGL J1540.7+1449,235.1903,14.822,24.35352,48.82447,10.339372,3.4793107E-10,4.6758993E-11,3.935045E-12,5.435845E-13,PowerLaw,2.168035,0.10886773,2209.9749,2.181285,0.09538669,-0.03229307,0.04177525,0,bll,4C +14.60,0.9981986,0.9832632,cgrabs,235.206214654,14.796079075,6.8E-08,RFC J1540+1447,Gaia DR2: 1194474282403600128,18.3813,0.605,LSP,21134890000000.0,3.830425E-12,16.746302,0.4233517,0.19741485,40.9307
4FGL J1543.0+6130,235.755,61.5033,95.392105,45.38272,113.074646,5.7369345E-09,1.185391E-10,5.351143E-11,1.4011692E-12,LogParabola,1.9989814,0.012846157,896.74615,1.9015584,0.020521367,0.06067482,0.008624085,0,bll,GB6 J1542+6129,0.9995502,0.93946135,bzcat,235.737265312,61.4987073917,1.1E-07,RFC J1542+6129,Gaia DR2: 1639461348429154816,15.3956,0.117,ISP,354813400000000.0,6.7840495E-12,244.90182,0.254401,0.070226416,67.3141
4FGL J1546.0+0819,236.518,8.3194,16.79481,44.674507,19.445395,6.475283E-10,5.500067E-11,7.5234645E-12,6.7656156E-13,PowerLaw,1.8936092,0.058815528,2910.6826,1.8039272,0.087230526,0.08697888,0.041441213,0,bll,RX J1546.0+0819,0.9996116,0.9660327,bzcat,236.517736912,8.32039772778,3.4E-07,RFC J1546+0819,Gaia DR2: 4431209980821021952,17.3178,0.35,HSP,5688529600000000.0,3.0089778E-12,7.3217015,0.0118147405,1.3949027,67.898
4FGL J1548.8-2250,237.2011,-22.8471,347.8437,24.174839,25.289118,1.1317439E-09,8.1141927E-11,1.4021551E-11,1.0191191E-12,PowerLaw,1.7972555,0.046423852,4446.494,1.7549981,0.058567714,0.037179716,0.026056476,0,bll,PMN J1548-2251,0.9999452,0.99555695,bzcat,237.207289158,-22.8506989556,1.1E-07,RFC J1548-2251,Gaia DR2: 6240375485803472768,17.2942,0.192,HSP,1.8281002E+16,8.937396E-12,16.255295,0.23957084,0.11128491,246.182
4FGL J1552.0+0850,238.0099,8.8419,18.447979,43.653217,9.534316,3.3536357E-10,4.6639866E-11,3.72548E-12,5.197957E-13,PowerLaw,2.054212,0.09538575,1918.0924,1.9333123,0.1548444,0.13836338,0.08826546,0,bll,TXS 1549+089,0.9993108,0.92711693,bllac,238.013590079,8.84648206944,1.5E-07,RFC J1552+0850,Gaia DR2: 4455227717118218624,18.0371,1.015,LSP,34276780000000.0,3.4552463E-12,18.61958,0.5333627,0.22585995,13.8804
